#Cat,Flag,Age,Srvc,Nch,Grade,Step,Hrweek,Cost,Div,Nation,ChildrenAges
300,15,45,20,1,9,4,40,9103,SPS,FR,0.85,nan,nan,nan,nan,nan,nan,nan,nan,nan
342,15,57,21,0,8,9,40,8286,ST,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
530,12,47,20,1,7,5,40,6388,AG,FR,1.59,nan,nan,nan,nan,nan,nan,nan,nan,nan
530,8,45,20,0,7,10,40,6415,PE,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
211,15,49,20,2,11,13,40,15842,EP,AT,4.63,3.72,nan,nan,nan,nan,nan,nan,nan,nan
201,15,58,24,2,12,13,40,16083,ST,CH,15.85,11.44,nan,nan,nan,nan,nan,nan,nan,nan
211,15,55,19,2,11,13,40,15842,PS,CH,25.31,1.20,nan,nan,nan,nan,nan,nan,nan,nan
530,8,46,20,0,6,11,40,5744,TH,CH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
211,15,59,22,0,12,13,40,15581,EF,CH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
460,11,50,20,0,6,13,40,6355,PS,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
304,15,47,20,2,9,6,40,9660,EP,GB,15.28,5.84,nan,nan,nan,nan,nan,nan,nan,nan
341,15,58,20,0,9,12,40,10075,SPS,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
211,15,48,20,3,12,6,40,14623,PS,DE,18.19,15.36,12.62,nan,nan,nan,nan,nan,nan,nan
211,15,52,20,2,12,10,40,15349,SPS,DE,26.05,20.94,nan,nan,nan,nan,nan,nan,nan,nan
300,13,45,20,2,7,6,40,6740,SPS,FR,8.82,3.17,nan,nan,nan,nan,nan,nan,nan,nan
409,13,53,22,1,6,11,40,6223,ST,FR,5.88,nan,nan,nan,nan,nan,nan,nan,nan,nan
400,15,47,22,0,6,11,40,6544,ST,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
201,15,52,20,1,10,2,40,10206,EF,GB,6.06,nan,nan,nan,nan,nan,nan,nan,nan,nan
211,15,54,20,1,12,12,40,15587,EF,DE,26.85,nan,nan,nan,nan,nan,nan,nan,nan,nan
417,15,42,22,2,7,4,40,7110,LEP,FR,7.67,1.43,nan,nan,nan,nan,nan,nan,nan,nan
510,15,57,20,1,11,5,40,12532,AG,FR,14.23,nan,nan,nan,nan,nan,nan,nan,nan,nan
216,8,50,20,0,10,4,20,4782,SPS,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
543,12,42,20,1,7,8,40,6691,SPS,FR,19.88,nan,nan,nan,nan,nan,nan,nan,nan,nan
310,15,56,21,0,8,10,40,8418,ST,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
500,13,57,20,0,11,5,40,11210,AG,CH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
361,15,46,21,2,8,8,40,8657,PS,FR,22.77,17.17,nan,nan,nan,nan,nan,nan,nan,nan
201,15,49,20,3,11,7,40,13461,SPS,AT,1.92,0.49,0.17,nan,nan,nan,nan,nan,nan,nan
204,15,52,20,0,10,13,40,11975,PS,DE,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
304,15,49,20,2,8,12,40,9183,EF,FR,25.01,21.63,nan,nan,nan,nan,nan,nan,nan,nan
467,15,53,20,0,6,13,40,6727,LEP,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
438,13,58,20,1,7,12,40,7096,EF,CH,26.92,nan,nan,nan,nan,nan,nan,nan,nan,nan
304,15,50,20,1,9,9,40,9868,EP,FR,24.71,nan,nan,nan,nan,nan,nan,nan,nan,nan
204,15,47,20,2,10,13,40,12477,SPS,IT,6.07,3.13,nan,nan,nan,nan,nan,nan,nan,nan
304,9,42,20,0,7,10,40,6415,PS,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
211,15,54,20,0,11,11,40,13562,LEP,GB,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
543,10,57,20,0,7,10,40,6882,PS,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
531,8,41,20,0,7,6,40,6010,FI,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
400,13,47,21,2,6,12,40,6564,ST,FR,14.31,4.52,nan,nan,nan,nan,nan,nan,nan,nan
300,11,53,20,0,8,13,40,8394,LEP,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
438,13,49,20,1,7,8,40,6691,EF,FR,15.80,nan,nan,nan,nan,nan,nan,nan,nan,nan
400,15,52,20,1,7,9,40,7405,SPS,GB,20.92,nan,nan,nan,nan,nan,nan,nan,nan,nan
300,13,48,20,3,8,6,40,7967,EF,FR,17.42,15.58,13.30,nan,nan,nan,nan,nan,nan,nan
301,15,47,20,2,8,4,40,8132,LEP,FR,6.32,2.91,nan,nan,nan,nan,nan,nan,nan,nan
566,10,55,20,0,6,13,40,6355,DD,CH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
204,15,51,20,3,12,9,40,15355,LEP,FR,4.88,1.45,0.96,nan,nan,nan,nan,nan,nan,nan
340,15,56,20,0,9,5,40,9005,ST,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
200,15,53,20,2,12,6,40,14372,SPS,DE,10.45,2.78,nan,nan,nan,nan,nan,nan,nan,nan
211,15,52,20,1,11,13,40,15591,EF,GB,25.74,nan,nan,nan,nan,nan,nan,nan,nan,nan
304,15,49,21,1,8,9,40,8537,EP,DE,5.48,nan,nan,nan,nan,nan,nan,nan,nan,nan
200,15,54,20,2,13,10,40,17497,SPS,IT,33.37,13.06,nan,nan,nan,nan,nan,nan,nan,nan
400,15,49,20,1,6,13,40,6978,LEP,FR,28.42,nan,nan,nan,nan,nan,nan,nan,nan,nan
300,13,47,20,1,9,10,40,9174,LEP,FR,25.26,nan,nan,nan,nan,nan,nan,nan,nan,nan
402,15,59,21,0,6,13,40,6727,LEP,ES,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
301,13,51,20,0,7,13,40,6946,LEP,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
211,15,52,20,1,12,8,40,14609,PS,DE,9.92,nan,nan,nan,nan,nan,nan,nan,nan,nan
301,13,56,20,1,8,11,40,8063,SPS,FR,34.88,nan,nan,nan,nan,nan,nan,nan,nan,nan
341,15,47,20,1,7,8,40,7294,EP,FR,14.28,nan,nan,nan,nan,nan,nan,nan,nan,nan
202,15,47,20,2,11,2,40,12143,PS,GB,10.70,7.84,nan,nan,nan,nan,nan,nan,nan,nan
211,15,48,20,4,11,8,40,13926,EF,IT,27.06,24.60,1.79,0.45,nan,nan,nan,nan,nan,nan
211,15,48,20,4,12,5,40,14631,EP,GB,3.07,0.39,0.01,0.00,nan,nan,nan,nan,nan,nan
300,11,51,20,0,8,5,40,7366,LEP,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
200,15,47,20,2,12,6,40,14372,LEP,GB,11.97,8.89,nan,nan,nan,nan,nan,nan,nan,nan
201,15,54,20,2,10,7,40,11375,SPS,FR,9.79,2.51,nan,nan,nan,nan,nan,nan,nan,nan
318,15,49,21,3,8,5,40,8514,SPS,FR,17.93,9.92,2.38,nan,nan,nan,nan,nan,nan,nan
543,10,54,20,0,7,13,40,7208,PS,DE,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
204,15,46,20,2,10,3,40,10641,LEP,GB,7.39,4.02,nan,nan,nan,nan,nan,nan,nan,nan
531,13,42,20,2,7,8,40,6942,FI,FR,6.97,1.67,nan,nan,nan,nan,nan,nan,nan,nan
531,13,41,20,2,6,10,40,6384,FI,FR,4.01,3.17,nan,nan,nan,nan,nan,nan,nan,nan
445,13,45,20,1,7,8,40,6691,LEP,FR,23.03,nan,nan,nan,nan,nan,nan,nan,nan,nan
560,14,53,19,0,5,13,40,6293,ST,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
495,13,53,21,0,4,15,40,5570,ST,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
343,15,51,21,3,7,13,40,8352,DD,DE,6.09,3.38,0.79,nan,nan,nan,nan,nan,nan,nan
303,15,43,20,2,8,3,40,8000,LEP,FR,14.87,5.43,nan,nan,nan,nan,nan,nan,nan,nan
425,8,53,19,0,6,10,40,5654,ST,CH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
204,15,50,20,2,11,11,40,14064,LEP,FR,13.03,7.99,nan,nan,nan,nan,nan,nan,nan,nan
211,15,49,20,2,11,8,40,13424,TIS,AT,12.66,7.25,nan,nan,nan,nan,nan,nan,nan,nan
438,15,50,20,1,7,9,40,7405,EP,FR,12.47,nan,nan,nan,nan,nan,nan,nan,nan,nan
301,15,49,20,0,8,11,40,8549,EF,CH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
400,15,52,20,0,7,11,40,7376,PS,DE,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
506,15,54,21,0,10,13,40,11975,PE,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
310,13,46,21,2,8,1,40,7118,ST,CH,9.91,7.46,nan,nan,nan,nan,nan,nan,nan,nan
201,13,46,20,2,9,8,40,9147,SPS,CH,7.65,4.84,nan,nan,nan,nan,nan,nan,nan,nan
300,15,50,20,2,8,5,40,8263,EF,IT,25.54,24.65,nan,nan,nan,nan,nan,nan,nan,nan
200,15,57,20,0,11,11,40,13562,ST,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
566,14,44,19,1,6,9,40,6615,EP,FR,12.11,nan,nan,nan,nan,nan,nan,nan,nan,nan
543,14,45,19,2,7,5,40,7211,EP,DE,7.49,5.38,nan,nan,nan,nan,nan,nan,nan,nan
200,15,50,20,1,9,7,40,9562,LEP,FR,16.31,nan,nan,nan,nan,nan,nan,nan,nan,nan
301,15,63,22,0,8,5,40,7761,LEP,BE,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
543,12,43,20,1,7,9,40,6793,EF,FR,5.86,nan,nan,nan,nan,nan,nan,nan,nan,nan
215,15,50,20,2,11,8,40,13424,DD,ZZ,11.35,4.27,nan,nan,nan,nan,nan,nan,nan,nan
341,15,51,20,2,9,1,40,8894,PS,GB,20.95,17.23,nan,nan,nan,nan,nan,nan,nan,nan
211,15,50,20,2,12,6,40,14372,EF,DE,12.67,3.98,nan,nan,nan,nan,nan,nan,nan,nan
303,13,48,20,1,7,9,40,6793,PS,FR,1.31,nan,nan,nan,nan,nan,nan,nan,nan,nan
307,15,52,20,2,8,13,40,9315,LEP,FR,20.42,8.84,nan,nan,nan,nan,nan,nan,nan,nan
530,15,46,20,4,8,7,40,9028,DD,GB,19.32,4.33,1.60,0.09,nan,nan,nan,nan,nan,nan
497,13,42,21,2,5,13,40,6222,ST,FR,18.77,16.09,nan,nan,nan,nan,nan,nan,nan,nan
361,13,47,20,2,7,9,40,7044,SPS,FR,26.38,17.82,nan,nan,nan,nan,nan,nan,nan,nan
316,13,48,20,2,8,10,40,8194,LEP,FR,3.70,2.95,nan,nan,nan,nan,nan,nan,nan,nan
317,13,45,20,2,7,10,40,7145,EF,FR,20.18,15.66,nan,nan,nan,nan,nan,nan,nan,nan
443,8,50,20,0,7,7,40,6111,PS,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
317,15,54,21,1,9,4,40,9103,LEP,FR,11.99,nan,nan,nan,nan,nan,nan,nan,nan,nan
317,15,48,20,1,8,3,40,7749,EF,FR,4.68,nan,nan,nan,nan,nan,nan,nan,nan,nan
316,15,47,20,0,7,9,40,7154,LEP,DE,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
560,8,48,19,0,5,13,20,2855,PE,CH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
402,15,56,21,1,7,9,40,7405,PS,FR,9.27,nan,nan,nan,nan,nan,nan,nan,nan,nan
204,15,49,20,2,9,11,40,10425,SPS,NL,5.29,2.31,nan,nan,nan,nan,nan,nan,nan,nan
301,13,50,20,1,8,9,40,7824,EF,FR,5.60,nan,nan,nan,nan,nan,nan,nan,nan,nan
531,10,51,20,0,7,5,40,6338,FI,DE,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
304,15,48,20,1,8,9,40,8537,LEP,FR,7.92,nan,nan,nan,nan,nan,nan,nan,nan,nan
341,15,56,21,1,10,5,40,10757,EF,FR,6.89,nan,nan,nan,nan,nan,nan,nan,nan,nan
412,11,60,20,0,7,9,40,6773,LEP,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
202,13,47,20,2,9,5,40,8729,LEP,FR,13.49,4.69,nan,nan,nan,nan,nan,nan,nan,nan
424,13,51,20,2,6,13,40,6655,SPS,FR,26.09,7.85,nan,nan,nan,nan,nan,nan,nan,nan
340,15,52,20,1,8,13,40,9064,ST,FR,3.82,nan,nan,nan,nan,nan,nan,nan,nan,nan
511,15,48,20,1,10,5,40,10757,DD,CH,12.05,nan,nan,nan,nan,nan,nan,nan,nan,nan
566,15,55,20,0,5,13,40,6293,FI,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
532,12,41,20,2,6,11,40,6474,FI,FR,13.68,6.66,nan,nan,nan,nan,nan,nan,nan,nan
497,13,58,21,0,5,13,40,5720,ST,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
530,15,51,20,2,8,12,40,9183,PE,BE,26.31,20.96,nan,nan,nan,nan,nan,nan,nan,nan
341,15,45,20,1,9,4,40,9103,SPS,FR,1.86,nan,nan,nan,nan,nan,nan,nan,nan,nan
402,15,62,21,0,7,12,40,7487,PS,IT,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
304,13,44,20,3,7,11,40,7497,LEP,FR,3.94,1.66,0.07,nan,nan,nan,nan,nan,nan,nan
402,13,50,21,1,7,12,40,7096,LEP,FR,0.41,nan,nan,nan,nan,nan,nan,nan,nan,nan
208,15,44,20,1,9,6,40,9409,PS,FR,13.13,nan,nan,nan,nan,nan,nan,nan,nan,nan
300,9,50,20,0,8,9,40,7345,ST,CH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
411,15,52,21,0,7,6,40,6820,ST,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
530,10,48,20,0,7,11,40,6990,LEP,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
500,15,51,20,0,12,10,40,14847,LEP,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
417,15,58,21,0,6,11,40,6544,ST,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
204,15,46,20,0,10,1,40,9771,EP,SE,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
201,15,46,20,3,9,6,40,9911,SPS,AT,24.49,15.97,14.71,nan,nan,nan,nan,nan,nan,nan
204,15,46,20,2,12,3,40,13643,EF,FR,0.86,0.75,nan,nan,nan,nan,nan,nan,nan,nan
543,12,42,20,1,7,3,40,6185,LEP,FR,6.53,nan,nan,nan,nan,nan,nan,nan,nan,nan
414,15,48,21,1,7,9,40,7405,LEP,FR,17.58,nan,nan,nan,nan,nan,nan,nan,nan,nan
202,15,45,20,3,10,9,40,11992,SPS,BE,11.31,2.98,0.11,nan,nan,nan,nan,nan,nan,nan
300,11,46,20,0,8,5,40,7366,EF,CH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
318,15,52,21,0,8,4,40,7630,ST,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
530,15,50,20,0,8,8,40,8155,ST,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
537,15,44,20,2,8,1,40,7738,PE,FR,12.48,7.08,nan,nan,nan,nan,nan,nan,nan,nan
201,15,45,20,2,10,8,40,11558,SPS,NL,17.54,9.30,nan,nan,nan,nan,nan,nan,nan,nan
499,12,55,19,0,4,15,20,3005,EP,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
204,15,47,20,2,11,7,40,13210,LEP,FR,13.49,11.64,nan,nan,nan,nan,nan,nan,nan,nan
204,11,46,20,0,11,6,40,11994,EP,CH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
200,15,51,20,1,11,0,40,11465,SPS,DE,9.04,nan,nan,nan,nan,nan,nan,nan,nan,nan
204,15,45,20,0,10,1,40,9771,PS,CH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
501,15,59,20,0,12,9,40,14602,AG,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
510,10,46,19,0,9,6,40,8732,AG,DE,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
402,15,49,21,2,7,10,40,7767,LEP,CH,8.77,1.83,nan,nan,nan,nan,nan,nan,nan,nan
304,15,50,20,2,9,8,40,9966,EP,FR,28.07,3.95,nan,nan,nan,nan,nan,nan,nan,nan
304,15,46,20,1,8,12,40,8932,EP,FR,8.13,nan,nan,nan,nan,nan,nan,nan,nan,nan
543,14,47,20,2,7,11,40,7878,LEP,CH,5.82,4.29,nan,nan,nan,nan,nan,nan,nan,nan
302,15,50,21,0,7,13,40,7599,SPS,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
560,8,53,19,0,4,15,20,2777,EP,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
530,8,48,19,0,7,5,40,5909,EP,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
560,14,43,19,3,4,15,20,4044,TIS,CH,9.09,6.65,4.65,nan,nan,nan,nan,nan,nan,nan
211,15,46,19,2,11,8,40,13424,EP,GB,21.89,19.92,nan,nan,nan,nan,nan,nan,nan,nan
560,14,47,19,5,5,13,20,4624,EP,FR,1.39,1.18,0.67,0.17,0.06,nan,nan,nan,nan,nan
204,15,55,20,1,12,12,40,15587,EF,CH,31.26,nan,nan,nan,nan,nan,nan,nan,nan,nan
201,15,54,20,1,11,13,40,15591,EF,FR,33.47,nan,nan,nan,nan,nan,nan,nan,nan,nan
533,8,41,20,1,8,2,40,6759,AG,FR,14.72,nan,nan,nan,nan,nan,nan,nan,nan,nan
417,11,43,21,0,7,6,40,6447,LEP,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
302,15,52,20,0,8,8,40,8155,SPS,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
300,15,48,20,2,9,1,40,8894,EF,FR,8.13,3.49,nan,nan,nan,nan,nan,nan,nan,nan
201,15,50,20,0,10,3,40,10139,SPS,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
560,13,43,21,2,4,14,40,5993,FI,FR,3.95,3.94,nan,nan,nan,nan,nan,nan,nan,nan
200,15,44,20,2,10,6,40,11191,SPS,GB,18.17,5.86,nan,nan,nan,nan,nan,nan,nan,nan
204,15,49,20,1,10,6,40,10940,SPS,GB,28.97,nan,nan,nan,nan,nan,nan,nan,nan,nan
211,15,51,19,3,12,9,40,15355,SPS,DE,1.05,0.49,0.07,nan,nan,nan,nan,nan,nan,nan
415,15,50,21,0,6,11,40,6544,TIS,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
315,15,47,21,1,7,4,40,6859,TIS,FR,12.60,nan,nan,nan,nan,nan,nan,nan,nan,nan
500,15,61,20,0,10,5,40,10506,AG,CH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
300,15,46,21,2,8,8,40,8657,ST,GB,25.81,19.01,nan,nan,nan,nan,nan,nan,nan,nan
200,15,53,20,2,10,11,40,12109,LEP,DE,26.06,22.57,nan,nan,nan,nan,nan,nan,nan,nan
365,15,42,21,1,8,4,40,7881,DD,IT,19.16,nan,nan,nan,nan,nan,nan,nan,nan,nan
530,14,48,20,0,7,12,20,3989,LEP,CH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
564,15,40,21,2,5,12,40,6713,ST,FR,15.30,0.76,nan,nan,nan,nan,nan,nan,nan,nan
417,13,54,21,2,6,13,40,6655,ST,FR,24.43,20.83,nan,nan,nan,nan,nan,nan,nan,nan
560,13,46,19,2,4,15,40,6072,FI,FR,21.99,16.28,nan,nan,nan,nan,nan,nan,nan,nan
417,15,62,20,0,7,13,40,7599,SPS,DE,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
303,15,45,19,2,7,9,40,7656,SPS,CH,16.25,10.21,nan,nan,nan,nan,nan,nan,nan,nan
102,15,51,19,3,13,3,40,15627,EP,DE,17.92,17.08,12.02,nan,nan,nan,nan,nan,nan,nan
317,15,51,19,0,8,8,40,8155,EF,DE,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
560,8,41,19,0,4,15,20,2777,EP,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
414,13,50,20,1,5,13,40,5971,ST,FR,16.89,nan,nan,nan,nan,nan,nan,nan,nan,nan
310,15,60,20,0,8,5,40,7761,ST,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
319,15,48,19,3,8,5,40,8514,LEP,FR,7.35,1.79,0.24,nan,nan,nan,nan,nan,nan,nan
341,15,43,19,2,8,1,40,7738,LEP,FR,17.32,16.76,nan,nan,nan,nan,nan,nan,nan,nan
424,13,42,19,2,7,7,40,6841,EP,FR,10.09,1.95,nan,nan,nan,nan,nan,nan,nan,nan
536,14,48,19,2,8,5,40,8263,PE,FR,14.32,11.63,nan,nan,nan,nan,nan,nan,nan,nan
541,11,51,19,0,8,12,40,8266,DD,IT,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
304,15,53,19,0,8,10,40,8418,EF,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
560,14,56,19,1,5,12,40,6462,FI,FR,20.71,nan,nan,nan,nan,nan,nan,nan,nan,nan
316,15,50,20,0,8,13,40,8813,PS,NL,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
311,15,50,20,0,7,11,40,7376,ST,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
341,15,44,19,2,9,3,40,9201,EP,GB,2.11,1.96,nan,nan,nan,nan,nan,nan,nan,nan
211,15,46,19,2,11,8,40,13424,PS,FR,14.59,8.66,nan,nan,nan,nan,nan,nan,nan,nan
565,12,44,19,0,5,13,40,5720,DD,CH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
400,15,58,20,0,7,9,40,7154,ST,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
402,13,46,19,1,7,8,40,6691,LEP,FR,25.74,nan,nan,nan,nan,nan,nan,nan,nan,nan
216,11,44,19,0,10,13,40,11486,DD,GB,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
497,13,45,20,1,5,13,40,5971,ST,FR,22.85,nan,nan,nan,nan,nan,nan,nan,nan,nan
543,10,43,18,0,7,8,40,6664,LEP,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
402,15,47,20,2,6,13,20,4097,EP,IT,4.68,1.41,nan,nan,nan,nan,nan,nan,nan,nan
465,15,50,19,1,6,13,40,6978,DD,FR,7.90,nan,nan,nan,nan,nan,nan,nan,nan,nan
560,14,48,18,1,6,11,40,6795,FI,GB,11.87,nan,nan,nan,nan,nan,nan,nan,nan,nan
304,13,54,19,1,8,6,40,7465,SPS,FR,12.79,nan,nan,nan,nan,nan,nan,nan,nan,nan
308,15,43,19,2,8,2,40,7869,EP,FR,15.89,5.92,nan,nan,nan,nan,nan,nan,nan,nan
562,14,43,19,2,6,13,40,7229,AG,CH,13.36,3.71,nan,nan,nan,nan,nan,nan,nan,nan
534,8,45,19,0,6,13,40,5925,AG,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
211,15,48,19,2,12,4,40,13886,EP,IT,12.68,9.47,nan,nan,nan,nan,nan,nan,nan,nan
300,15,49,19,0,9,3,40,8699,PS,GB,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
425,12,49,19,0,4,14,36,4986,ST,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
438,15,43,20,3,7,7,40,7684,ST,CH,14.71,11.59,5.76,nan,nan,nan,nan,nan,nan,nan
438,15,54,19,0,7,13,40,7599,SPS,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
419,15,48,19,0,6,13,40,6727,PS,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
201,15,47,21,3,12,7,40,14867,LEP,FR,23.46,18.17,16.36,nan,nan,nan,nan,nan,nan,nan
301,15,48,19,0,8,9,40,8286,TIS,GB,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
300,15,48,19,2,9,3,40,9201,PS,GB,11.54,6.92,nan,nan,nan,nan,nan,nan,nan,nan
543,12,59,19,1,8,5,40,7345,EF,CH,14.64,nan,nan,nan,nan,nan,nan,nan,nan,nan
541,15,40,18,2,7,5,40,7211,ST,FR,13.99,3.50,nan,nan,nan,nan,nan,nan,nan,nan
438,15,49,20,1,7,10,40,7516,PS,FR,3.88,nan,nan,nan,nan,nan,nan,nan,nan,nan
304,13,46,19,1,8,6,40,7465,PS,CH,9.35,nan,nan,nan,nan,nan,nan,nan,nan,nan
543,12,39,19,2,6,13,20,3809,AG,FR,14.26,13.79,nan,nan,nan,nan,nan,nan,nan,nan
535,14,49,19,0,8,12,40,8681,TH,SE,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
300,15,47,19,3,9,5,40,9758,AG,ES,9.95,4.99,2.81,nan,nan,nan,nan,nan,nan,nan
300,15,50,20,2,7,13,40,8101,ST,BE,14.89,10.00,nan,nan,nan,nan,nan,nan,nan,nan
216,15,45,19,2,11,7,40,13210,DD,GB,9.95,2.17,nan,nan,nan,nan,nan,nan,nan,nan
204,15,54,19,1,11,13,40,15591,PS,IT,4.04,nan,nan,nan,nan,nan,nan,nan,nan,nan
543,14,41,19,1,6,12,40,6886,SPS,FR,6.79,nan,nan,nan,nan,nan,nan,nan,nan,nan
561,8,47,19,0,3,15,40,4927,FI,CH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
202,15,47,19,6,11,4,40,13574,PS,DE,11.83,3.53,2.66,1.86,0.69,0.09,nan,nan,nan,nan
316,15,50,19,2,8,6,40,8394,PS,FR,12.16,6.13,nan,nan,nan,nan,nan,nan,nan,nan
560,14,41,18,3,5,12,40,6964,ST,FR,15.83,8.32,8.29,nan,nan,nan,nan,nan,nan,nan
204,15,51,19,4,10,7,40,11877,EP,SE,7.58,3.10,2.67,0.58,nan,nan,nan,nan,nan,nan
304,15,54,19,2,10,6,40,11191,EP,NL,14.57,7.55,nan,nan,nan,nan,nan,nan,nan,nan
536,14,42,19,2,7,6,20,4145,PE,GB,11.28,2.52,nan,nan,nan,nan,nan,nan,nan,nan
441,10,46,19,0,7,8,40,6664,SPS,DE,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
200,15,46,19,2,11,7,40,13210,ST,IT,15.94,10.12,nan,nan,nan,nan,nan,nan,nan,nan
417,15,49,20,2,7,6,40,7322,LEP,FR,1.92,1.09,nan,nan,nan,nan,nan,nan,nan,nan
300,15,60,19,1,8,13,40,9064,LEP,FR,6.44,nan,nan,nan,nan,nan,nan,nan,nan,nan
202,15,47,19,2,11,8,40,13424,SPS,BE,15.36,13.47,nan,nan,nan,nan,nan,nan,nan,nan
402,11,56,20,0,7,13,40,7208,LEP,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
300,11,44,19,0,8,4,40,7238,SPS,FR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
304,15,44,19,1,9,1,40,8643,EP,GB,23.21,nan,nan,nan,nan,nan,nan,nan,nan,nan
211,15,49,19,4,12,11,40,16095,EF,DE,14.39,4.33,1.50,0.15,nan,nan,nan,nan,nan,nan
211,15,49,19,0,12,3,40,13141,ST,DE,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
